LogonId,Workgroup
demo8 ,P2V.base
demo8 ,profile.Reserves.local.QRE
demo8 ,Portfolio
demo8 ,temp.adjust.ecoresults.deny
demo8 ,temp.adjust.eco.readonly
demo8 ,temp.economics.readonly
demo8 ,temp.input
demo8 ,temp.financials.deny
demo8 ,temp.adjust.fin.deny
demo8 ,temp.ecoresults.deny
demo8 ,temp.admin.readonly
demo8 ,temp.adjust.input.readonly
demo20,bd.deny.02
demo20,bd.deny.01
demo20,bd.001.deny
demo20,bd.deny.03
demo20,data.Bulgaria
demo20,data.Bulgaria.Economics
demo20,Reporting
demo20,Economics.key
demo20,Portfolio
demo20,profile.Economics.local
demo20,P2V.base
demo20,temp.adjust.admin
demo20,temp.adjust.eco
demo20,license.heavy
demo20,Economics.Regimes.readonly
demo20,Reserves.base
demo20,temp.adjust.ecoresults
demo20,temp.financials.readonly
demo20,temp.ecoresults
demo20,data.Everyone.economics
demo20,temp.input
demo20,temp.adjust.input
demo20,temp.adjust.fin.readonly
demo20,temp.economics
demo20,temp.admin
demo69,bd.deny.02
demo69,bd.deny.01
demo69,bd.001.deny
demo69,bd.deny.03
demo69,data.Sapura.NewZealand
demo69,Reserves.base
demo69,Reporting
demo69,Reserves.key
demo69,temp.adjust.admin.readonly
demo69,Reserves.Submitter
demo69,license.heavy
demo69,Input.Confirm
demo69,P2V.base
demo69,profile.Reserves.local.QRE
demo69,Portfolio
demo69,temp.adjust.ecoresults.deny
demo69,temp.adjust.eco.readonly
demo69,temp.economics.readonly
demo69,temp.input
demo69,temp.financials.deny
demo69,temp.adjust.fin.deny
demo69,temp.ecoresults.deny
demo69,temp.admin.readonly
demo69,temp.adjust.input.readonly
demo23,bd.deny.02
demo23,bd.deny.01
demo23,bd.001.deny
demo23,bd.deny.03
demo23,data.Libya
demo23,data.Libya.Economics
demo23,Reporting
demo23,Economics.key
demo23,Portfolio
demo23,profile.Economics.local
demo23,P2V.base
demo23,temp.adjust.admin
demo23,temp.adjust.eco
demo23,license.heavy
demo23,Economics.Regimes.readonly
demo23,Reserves.base
demo23,temp.adjust.ecoresults
demo23,temp.financials.readonly
demo23,temp.ecoresults
demo23,data.Everyone.economics
demo23,temp.input
demo23,temp.adjust.input
demo23,temp.adjust.fin.readonly
demo23,temp.economics
demo23,temp.admin
demo59,bd.deny.02
demo59,bd.deny.01
demo59,bd.001.deny
demo59,bd.deny.03
demo59,Reserves.base
demo59,Reporting
demo59,Reserves.key
demo59,temp.adjust.admin.readonly
demo59,Reserves.Submitter
demo59,license.heavy
demo59,Input.Confirm
demo59,P2V.base
demo59,profile.Reserves.local.QRE
demo59,Portfolio
demo59,temp.adjust.ecoresults.deny
demo59,temp.adjust.eco.readonly
demo59,temp.economics.readonly
demo59,temp.input
demo59,temp.financials.deny
demo59,temp.adjust.fin.deny
demo59,temp.ecoresults.deny
demo59,temp.admin.readonly
demo59,temp.adjust.input.readonly
demo64,bd.deny.02
demo64,bd.deny.01
demo64,bd.001.deny
demo64,bd.deny.03
demo64,Reserves.base
demo64,Reporting
demo64,Reserves.key
demo64,temp.adjust.admin.readonly
demo64,Reserves.Submitter
demo64,license.heavy
demo64,Input.Confirm
demo64,P2V.base
demo64,profile.Reserves.local.QRE
demo64,Portfolio
demo64,temp.adjust.ecoresults.deny
demo64,temp.adjust.eco.readonly
demo64,temp.economics.readonly
demo64,temp.input
demo64,temp.financials.deny
demo64,temp.adjust.fin.deny
demo64,temp.ecoresults.deny
demo64,temp.admin.readonly
demo64,temp.adjust.input.readonly
demo46,bd.deny.02
demo46,bd.deny.01
demo46,bd.001.deny
demo46,bd.deny.03
demo46,data.Australia
demo46,data.Australia.key
demo46,Input.Confirm
demo46,license.heavy
demo46,Reporting
demo46,temp.adjust.admin
demo46,Reserves.base
demo46,P2V.base
demo46,profile.PP.local
demo46,Portfolio
demo46,DataFlow.key
demo46,temp.financials.readonly
demo46,temp.input
demo46,temp.adjust.fin.readonly
demo46,temp.ecoresults.readonly
demo46,temp.adjust.input.readonly
demo46,temp.admin
demo46,temp.economics.readonly
demo46,temp.adjust.eco.readonly
demo46,temp.adjust.ecoresults.readonly
demo56,bd.deny.02
demo56,bd.deny.01
demo56,bd.001.deny
demo56,bd.deny.03
demo56,Input.Confirm
demo56,license.heavy
demo56,Reporting
demo56,temp.adjust.admin
demo56,Reserves.base
demo56,P2V.base
demo56,profile.PP.local
demo56,Portfolio
demo56,DataFlow.key
demo56,temp.financials.readonly
demo56,temp.input
demo56,temp.adjust.fin.readonly
demo56,temp.ecoresults.readonly
demo56,temp.adjust.input.readonly
demo56,temp.admin
demo56,temp.economics.readonly
demo56,temp.adjust.eco.readonly
demo56,temp.adjust.ecoresults.readonly
demo67,bd.deny.02
demo67,bd.deny.01
demo67,bd.001.deny
demo67,bd.deny.03
demo67,Reserves.base
demo67,Reporting
demo67,Reserves.key
demo67,temp.adjust.admin.readonly
demo67,Reserves.Submitter
demo67,license.heavy
demo67,Input.Confirm
demo67,P2V.base
demo67,profile.Reserves.local.QRE
demo67,Portfolio
demo67,temp.adjust.ecoresults.deny
demo67,temp.adjust.eco.readonly
demo67,temp.economics.readonly
demo67,temp.input
demo67,temp.financials.deny
demo67,temp.adjust.fin.deny
demo67,temp.ecoresults.deny
demo67,temp.admin.readonly
demo67,temp.adjust.input.readonly
demo15,bd.deny.02
demo15,bd.deny.01
demo15,bd.001.deny
demo15,bd.deny.03
demo15,data.Russia
demo15,data.Russia.Finance
demo15,temp.adjust.admin.readonly
demo15,license.heavy
demo15,temp.adjust.ecoresults
demo15,temp.adjust.eco
demo15,Portfolio
demo15,P2V.base
demo15,profile.Finance.local
demo15,Financials.key
demo15,Reporting
demo15,temp.ecoresults.readonly
demo15,temp.financials
demo15,temp.input
demo15,temp.economics.readonly
demo15,temp.adjust.fin
demo15,temp.adjust.input.readonly
demo15,temp.admin.readonly
demo25,bd.deny.02
demo25,bd.deny.01
demo25,bd.001.deny
demo25,bd.deny.03
demo25,data.Malaysia
demo25,data.Malaysia.Economics
demo25,Reporting
demo25,Economics.key
demo25,Portfolio
demo25,profile.Economics.local
demo25,P2V.base
demo25,temp.adjust.admin
demo25,temp.adjust.eco
demo25,license.heavy
demo25,Economics.Regimes.readonly
demo25,Reserves.base
demo25,temp.adjust.ecoresults
demo25,temp.financials.readonly
demo25,temp.ecoresults
demo25,data.Everyone.economics
demo25,temp.input
demo25,temp.adjust.input
demo25,temp.adjust.fin.readonly
demo25,temp.economics
demo25,temp.admin
demo8,bd.deny.02
demo8,bd.deny.01
demo8,bd.001.deny
demo8,bd.deny.03
demo7,bd.deny.02
demo7,bd.deny.01
demo7,bd.001.deny
demo7,bd.deny.03
demo7,data.Austria
demo7,data.Austria.Finance
demo7,temp.adjust.admin.readonly
demo7,license.heavy
demo7,temp.adjust.ecoresults
demo7,temp.adjust.eco
demo7,Portfolio
demo7,P2V.base
demo7,profile.Finance.local
demo7,Financials.key
demo7,Reporting
demo7,temp.ecoresults.readonly
demo7,temp.financials
demo7,temp.input
demo7,temp.economics.readonly
demo7,temp.adjust.fin
demo7,temp.adjust.input.readonly
demo7,temp.admin.readonly
demo24,bd.deny.02
demo24,bd.deny.01
demo24,bd.001.deny
demo24,bd.deny.03
demo24,data.Mexico
demo24,data.Mexico.Economics
demo24,Reporting
demo24,Economics.key
demo24,Portfolio
demo24,profile.Economics.local
demo24,P2V.base
demo24,temp.adjust.admin
demo24,temp.adjust.eco
demo24,license.heavy
demo24,Economics.Regimes.readonly
demo24,Reserves.base
demo24,temp.adjust.ecoresults
demo24,temp.financials.readonly
demo24,temp.ecoresults
demo24,data.Everyone.economics
demo24,temp.input
demo24,temp.adjust.input
demo24,temp.adjust.fin.readonly
demo24,temp.economics
demo24,temp.admin
demo61,bd.deny.02
demo61,bd.deny.01
demo61,bd.001.deny
demo61,bd.deny.03
demo61,data.Sapura.Australia
demo61,Reserves.base
demo61,Reporting
demo61,Reserves.key
demo61,temp.adjust.admin.readonly
demo61,Reserves.Submitter
demo61,license.heavy
demo61,Input.Confirm
demo61,P2V.base
demo61,profile.Reserves.local.QRE
demo61,Portfolio
demo61,temp.adjust.ecoresults.deny
demo61,temp.adjust.eco.readonly
demo61,temp.economics.readonly
demo61,temp.input
demo61,temp.financials.deny
demo61,temp.adjust.fin.deny
demo61,temp.ecoresults.deny
demo61,temp.admin.readonly
demo61,temp.adjust.input.readonly
demo16,bd.deny.02
demo16,bd.deny.01
demo16,bd.001.deny
demo16,bd.deny.03
demo16,data.Russia
demo16,Reserves.base
demo16,Reporting
demo16,Reserves.key
demo16,temp.adjust.admin.readonly
demo16,Reserves.Submitter
demo16,license.heavy
demo16,Input.Confirm
demo16,P2V.base
demo16,profile.Reserves.local.QRE
demo16,Portfolio
demo16,temp.adjust.ecoresults.deny
demo16,temp.adjust.eco.readonly
demo16,temp.economics.readonly
demo16,temp.input
demo16,temp.financials.deny
demo16,temp.adjust.fin.deny
demo16,temp.ecoresults.deny
demo16,temp.admin.readonly
demo16,temp.adjust.input.readonly
demo27,bd.deny.02
demo27,bd.deny.01
demo27,bd.001.deny
demo27,bd.deny.03
demo27,data.Sapura.NewZealand
demo27,data.Sapura.NewZealand.Economics
demo27,Reporting
demo27,Economics.key
demo27,Portfolio
demo27,profile.Economics.local
demo27,P2V.base
demo27,temp.adjust.admin
demo27,temp.adjust.eco
demo27,license.heavy
demo27,Economics.Regimes.readonly
demo27,Reserves.base
demo27,temp.adjust.ecoresults
demo27,temp.financials.readonly
demo27,temp.ecoresults
demo27,data.Everyone.economics
demo27,temp.input
demo27,temp.adjust.input
demo27,temp.adjust.fin.readonly
demo27,temp.economics
demo27,temp.admin
demo18,bd.deny.02
demo18,bd.deny.01
demo18,bd.001.deny
demo18,bd.deny.03
demo18,data.Australia
demo18,data.Australia.Economics
demo18,Reporting
demo18,Economics.key
demo18,Portfolio
demo18,profile.Economics.local
demo18,P2V.base
demo18,temp.adjust.admin
demo18,temp.adjust.eco
demo18,license.heavy
demo18,Economics.Regimes.readonly
demo18,Reserves.base
demo18,temp.adjust.ecoresults
demo18,temp.financials.readonly
demo18,temp.ecoresults
demo18,data.Everyone.economics
demo18,temp.input
demo18,temp.adjust.input
demo18,temp.adjust.fin.readonly
demo18,temp.economics
demo18,temp.admin
demo31,bd.deny.02
demo31,bd.deny.01
demo31,bd.001.deny
demo31,bd.deny.03
demo31,temp.adjust.admin.readonly
demo31,license.heavy
demo31,temp.adjust.ecoresults
demo31,temp.adjust.eco
demo31,Portfolio
demo31,P2V.base
demo31,profile.Finance.local
demo31,Financials.key
demo31,Reporting
demo31,temp.ecoresults.readonly
demo31,temp.financials
demo31,temp.input
demo31,temp.economics.readonly
demo31,temp.adjust.fin
demo31,temp.adjust.input.readonly
demo31,temp.admin.readonly
demo31,data.ArabEmirates
demo31,data.ArabEmirates.Finance
demo32,bd.deny.02
demo32,bd.deny.01
demo32,bd.001.deny
demo32,bd.deny.03
demo32,data.Australia
demo32,data.Australia.Finance
demo32,temp.adjust.admin.readonly
demo32,license.heavy
demo32,temp.adjust.ecoresults
demo32,temp.adjust.eco
demo32,Portfolio
demo32,P2V.base
demo32,profile.Finance.local
demo32,Financials.key
demo32,Reporting
demo32,temp.ecoresults.readonly
demo32,temp.financials
demo32,temp.input
demo32,temp.economics.readonly
demo32,temp.adjust.fin
demo32,temp.adjust.input.readonly
demo32,temp.admin.readonly
demo70,bd.deny.02
demo70,bd.deny.01
demo70,bd.001.deny
demo70,bd.deny.03
demo70,Reserves.base
demo70,Reporting
demo70,Reserves.key
demo70,temp.adjust.admin.readonly
demo70,Reserves.Submitter
demo70,license.heavy
demo70,Input.Confirm
demo70,P2V.base
demo70,profile.Reserves.local.QRE
demo70,Portfolio
demo70,temp.adjust.ecoresults.deny
demo70,temp.adjust.eco.readonly
demo70,temp.economics.readonly
demo70,temp.input
demo70,temp.financials.deny
demo70,temp.adjust.fin.deny
demo70,temp.ecoresults.deny
demo70,temp.admin.readonly
demo70,temp.adjust.input.readonly
demo10,bd.deny.02
demo10,bd.deny.01
demo10,bd.001.deny
demo10,bd.deny.03
demo10,data.Norway
demo10,data.Norway.key
demo10,Input.Confirm
demo10,license.heavy
demo10,Reporting
demo10,temp.adjust.admin
demo10,Reserves.base
demo10,P2V.base
demo10,profile.PP.local
demo10,Portfolio
demo10,DataFlow.key
demo10,temp.financials.readonly
demo10,temp.input
demo10,temp.adjust.fin.readonly
demo10,temp.ecoresults.readonly
demo10,temp.adjust.input.readonly
demo10,temp.admin
demo10,temp.economics.readonly
demo10,temp.adjust.eco.readonly
demo10,temp.adjust.ecoresults.readonly
demo30,bd.deny.02
demo30,bd.deny.01
demo30,bd.001.deny
demo30,bd.deny.03
demo30,data.Yemen
demo30,data.Yemen.Economics
demo30,Reporting
demo30,Economics.key
demo30,Portfolio
demo30,profile.Economics.local
demo30,P2V.base
demo30,temp.adjust.admin
demo30,temp.adjust.eco
demo30,license.heavy
demo30,Economics.Regimes.readonly
demo30,Reserves.base
demo30,temp.adjust.ecoresults
demo30,temp.financials.readonly
demo30,temp.ecoresults
demo30,data.Everyone.economics
demo30,temp.input
demo30,temp.adjust.input
demo30,temp.adjust.fin.readonly
demo30,temp.economics
demo30,temp.admin
demo68,bd.deny.02
demo68,bd.deny.01
demo68,bd.001.deny
demo68,bd.deny.03
demo68,data.NewZealand
demo68,Reserves.base
demo68,Reporting
demo68,Reserves.key
demo68,temp.adjust.admin.readonly
demo68,Reserves.Submitter
demo68,license.heavy
demo68,Input.Confirm
demo68,P2V.base
demo68,profile.Reserves.local.QRE
demo68,Portfolio
demo68,temp.adjust.ecoresults.deny
demo68,temp.adjust.eco.readonly
demo68,temp.economics.readonly
demo68,temp.input
demo68,temp.financials.deny
demo68,temp.adjust.fin.deny
demo68,temp.ecoresults.deny
demo68,temp.admin.readonly
demo68,temp.adjust.input.readonly
demo66,bd.deny.02
demo66,bd.deny.01
demo66,bd.001.deny
demo66,bd.deny.03
demo66,Reserves.base
demo66,Reporting
demo66,Reserves.key
demo66,temp.adjust.admin.readonly
demo66,Reserves.Submitter
demo66,license.heavy
demo66,Input.Confirm
demo66,P2V.base
demo66,profile.Reserves.local.QRE
demo66,Portfolio
demo66,temp.adjust.ecoresults.deny
demo66,temp.adjust.eco.readonly
demo66,temp.economics.readonly
demo66,temp.input
demo66,temp.financials.deny
demo66,temp.adjust.fin.deny
demo66,temp.ecoresults.deny
demo66,temp.admin.readonly
demo66,temp.adjust.input.readonly
demo21,bd.deny.02
demo21,bd.deny.01
demo21,bd.001.deny
demo21,bd.deny.03
demo21,data.Georgia
demo21,data.Georgia.Economics
demo21,Reporting
demo21,Economics.key
demo21,Portfolio
demo21,profile.Economics.local
demo21,P2V.base
demo21,temp.adjust.admin
demo21,temp.adjust.eco
demo21,license.heavy
demo21,Economics.Regimes.readonly
demo21,Reserves.base
demo21,temp.adjust.ecoresults
demo21,temp.financials.readonly
demo21,temp.ecoresults
demo21,data.Everyone.economics
demo21,temp.input
demo21,temp.adjust.input
demo21,temp.adjust.fin.readonly
demo21,temp.economics
demo21,temp.admin
demo34,bd.deny.02
demo34,bd.deny.01
demo34,bd.001.deny
demo34,bd.deny.03
demo34,temp.adjust.admin.readonly
demo34,license.heavy
demo34,temp.adjust.ecoresults
demo34,temp.adjust.eco
demo34,Portfolio
demo34,P2V.base
demo34,profile.Finance.local
demo34,Financials.key
demo34,Reporting
demo34,temp.ecoresults.readonly
demo34,temp.financials
demo34,temp.input
demo34,temp.economics.readonly
demo34,temp.adjust.fin
demo34,temp.adjust.input.readonly
demo34,temp.admin.readonly
demo34,data.Bulgaria
demo34,data.Bulgaria.Finance
